"x_position_input","y_position_input","yaw_input","input_time","vel_x_input","vel_y_input","vel_w_input","x_ref","y_ref","yaw_ref","con_x_input","con_z_input","con_time","x_position_output","y_position_output","yaw_output","output_time","vel_x_output","vel_y_output","vel_w_output"
4.62267,4.56846,1.53604,455.473,0.0272578,0.805331,0.106151,3.80846,5.22295,1.88151,0.753789,0.198531,455.477,4.62311,4.58456,1.53793,455.487,0.0165604,0.807958,0.0870064
4.62311,4.58456,1.53793,455.487,0.0165604,0.807958,0.0870064,3.80846,5.22295,1.88151,0.747956,0.197113,455.5,4.62335,4.60081,1.53964,455.51,0.00827633,0.816762,0.0875756
4.62335,4.60081,1.53964,455.51,0.00827633,0.816762,0.0875756,3.80846,5.22295,1.88151,0.741986,0.195823,455.515,4.62347,4.61732,1.54158,455.525,0.00961614,0.837821,0.111122
4.62347,4.61732,1.54158,455.525,0.00961614,0.837821,0.111122,3.80846,5.22295,1.88151,0.735866,0.194356,455.537,4.62379,4.63434,1.54395,455.548,0.00697319,0.839987,0.123243
4.62379,4.63434,1.54395,455.548,0.00697319,0.839987,0.123243,3.80846,5.22295,1.88151,0.729638,0.192574,455.556,4.62393,4.65104,1.54615,455.566,0.00532845,0.827829,0.105142
4.62393,4.65104,1.54615,455.566,0.00532845,0.827829,0.105142,3.80846,5.22295,1.88151,0.723455,0.19091,455.577,4.62396,4.66753,1.54852,455.587,-0.00137348,0.82183,0.133067
4.62396,4.66753,1.54852,455.587,-0.00137348,0.82183,0.133067,3.80846,5.22295,1.88151,0.717303,0.189124,455.597,4.62389,4.68397,1.55135,455.608,-0.00490022,0.823063,0.148985
4.62389,4.68397,1.55135,455.608,-0.00490022,0.823063,0.148985,3.80846,5.22295,1.88151,0.711133,0.186989,455.621,4.62394,4.70061,1.55447,455.632,-0.00394113,0.823263,0.152342
4.62394,4.70061,1.55447,455.632,-0.00394113,0.823263,0.152342,3.77976,5.30896,1.90418,0.785912,0.200068,455.637,4.62371,4.71679,1.55666,455.65,-0.0167451,0.806654,0.0897534
4.62371,4.71679,1.55666,455.65,-0.0167451,0.806654,0.0897534,3.77976,5.30896,1.90418,0.779812,0.198417,455.657,4.6233,4.73291,1.55809,455.668,-0.0208698,0.806057,0.0632243
4.6233,4.73291,1.55809,455.668,-0.0208698,0.806057,0.0632243,3.77976,5.30896,1.90418,0.773655,0.19734,455.678,4.62295,4.74919,1.56011,455.688,-0.0149814,0.823432,0.144416
4.62295,4.74919,1.56011,455.688,-0.0149814,0.823432,0.144416,3.77976,5.30896,1.90418,0.767461,0.195816,455.697,4.62279,4.76597,1.56381,455.707,-0.0165522,0.835825,0.207694
4.62279,4.76597,1.56381,455.707,-0.0165522,0.835825,0.207694,3.77976,5.30896,1.90418,0.761171,0.193024,455.712,4.62259,4.77429,1.56553,455.722,-0.0230391,0.834936,0.145326
4.62259,4.77429,1.56553,455.722,-0.0230391,0.834936,0.145326,3.77976,5.30896,1.90418,0.757993,0.191729,455.736,4.62167,4.79945,1.56782,455.746,-0.0300653,0.838904,0.0609468
4.62167,4.79945,1.56782,455.746,-0.0300653,0.838904,0.0609468,3.77976,5.30896,1.90418,0.748257,0.190003,455.756,4.62117,4.81621,1.56954,455.766,-0.0152026,0.840131,0.1165
4.62117,4.81621,1.56954,455.766,-0.0152026,0.840131,0.1165,3.77976,5.30896,1.90418,0.74182,0.188703,455.776,4.62119,4.8331,1.57228,455.787,-0.00521209,0.821454,0.110189
4.62119,4.8331,1.57228,455.787,-0.00521209,0.821454,0.110189,3.77976,5.30896,1.90418,0.735568,0.186639,455.799,4.62093,4.84949,1.57424,455.81,-0.0184528,0.817734,0.0795164
4.62093,4.84949,1.57424,455.81,-0.0184528,0.817734,0.0795164,3.77976,5.30896,1.90418,0.729372,0.185161,455.817,4.62046,4.86578,1.57555,455.829,-0.0262689,0.811658,0.0607211
4.62046,4.86578,1.57555,455.829,-0.0262689,0.811658,0.0607211,3.74912,5.3943,1.92685,0.806101,0.199601,455.837,4.61993,4.88202,1.57716,455.847,-0.0253909,0.817252,0.113572
4.61993,4.88202,1.57716,455.847,-0.0253909,0.817252,0.113572,3.74912,5.3943,1.92685,0.799882,0.198386,455.856,4.6195,4.89869,1.58029,455.867,-0.0337635,0.832491,0.179668
4.6195,4.89869,1.58029,455.867,-0.0337635,0.832491,0.179668,3.74912,5.3943,1.92685,0.793549,0.196023,455.877,4.61875,4.91555,1.58286,455.887,-0.0434301,0.848146,0.0794694
4.61875,4.91555,1.58286,455.887,-0.0434301,0.848146,0.0794694,3.74912,5.3943,1.92685,0.786991,0.194091,455.895,4.61785,4.93253,1.58409,455.906,-0.044198,0.849055,0.0633368
4.61785,4.93253,1.58409,455.906,-0.044198,0.849055,0.0633368,3.74912,5.3943,1.92685,0.780322,0.193157,455.918,4.61704,4.94956,1.58595,455.928,-0.029672,0.854555,0.105858
4.61704,4.94956,1.58595,455.928,-0.029672,0.854555,0.105858,3.74912,5.3943,1.92685,0.773681,0.191761,455.936,4.61662,4.96681,1.58904,455.946,-0.0306968,0.855082,0.169993
4.61662,4.96681,1.58904,455.946,-0.0306968,0.855082,0.169993,3.74912,5.3943,1.92685,0.767139,0.189428,455.956,4.61585,4.98395,1.59196,455.967,-0.0444373,0.857562,0.119463
4.61585,4.98395,1.59196,455.967,-0.0444373,0.857562,0.119463,3.74912,5.3943,1.92685,0.760474,0.187228,455.978,4.61492,5.00114,1.5943,455.988,-0.0455425,0.862678,0.133747
4.61492,5.00114,1.5943,455.988,-0.0455425,0.862678,0.133747,3.74912,5.3943,1.92685,0.75371,0.185464,455.996,4.61429,5.01855,1.5973,456.007,-0.0166753,0.879007,0.150412
4.61429,5.01855,1.5973,456.007,-0.0166753,0.879007,0.150412,3.74912,5.3943,1.92685,0.747014,0.1832,456.016,4.61408,5.03579,1.59925,456.026,-0.0163385,0.841185,0.0496266
4.61408,5.03579,1.59925,456.026,-0.0163385,0.841185,0.0496266,3.71656,5.47892,1.94952,0.825581,0.197159,456.035,4.61363,5.05254,1.60019,456.052,-0.028776,0.834925,0.0458673
4.61363,5.05254,1.60019,456.052,-0.028776,0.834925,0.0458673,3.71656,5.47892,1.94952,0.819256,0.196448,456.058,4.61295,5.06935,1.60129,456.068,-0.0381991,0.849781,0.0662033
4.61295,5.06935,1.60129,456.068,-0.0381991,0.849781,0.0662033,3.71656,5.47892,1.94952,0.81279,0.195616,456.078,4.61213,5.08658,1.6027,456.088,-0.042073,0.872112,0.076346
4.61213,5.08658,1.6027,456.088,-0.042073,0.872112,0.076346,3.71656,5.47892,1.94952,0.806106,0.194552,456.1,4.61134,5.10429,1.60465,456.11,-0.0252646,0.895648,0.077984
4.61134,5.10429,1.60465,456.11,-0.0252646,0.895648,0.077984,3.71656,5.47892,1.94952,0.799253,0.193086,456.117,4.61087,5.12246,1.60648,456.127,-0.0285781,0.91364,0.100614
4.61087,5.12246,1.60648,456.127,-0.0285781,0.91364,0.100614,3.71656,5.47892,1.94952,0.792401,0.191703,456.137,4.61011,5.14073,1.60838,456.147,-0.046047,0.912239,0.0918058
4.61011,5.14073,1.60838,456.147,-0.046047,0.912239,0.0918058,3.71656,5.47892,1.94952,0.785364,0.190274,456.158,4.60915,5.15901,1.61031,456.168,-0.045925,0.917248,0.107502
4.60915,5.15901,1.61031,456.168,-0.045925,0.917248,0.107502,3.71656,5.47892,1.94952,0.778223,0.188815,456.176,4.60819,5.17722,1.613,456.186,-0.0489278,0.908311,0.142245
4.60819,5.17722,1.613,456.186,-0.0489278,0.908311,0.142245,3.71656,5.47892,1.94952,0.771107,0.186792,456.196,4.60738,5.19518,1.61545,456.207,-0.041382,0.895333,0.126295
4.60738,5.19518,1.61545,456.207,-0.041382,0.895333,0.126295,3.71656,5.47892,1.94952,0.764158,0.18494,456.217,4.60647,5.21306,1.61795,456.227,-0.0488684,0.893812,0.120081
4.60647,5.21306,1.61795,456.227,-0.0488684,0.893812,0.120081,3.68208,5.56279,1.97218,0.844313,0.198481,456.236,4.60545,5.23098,1.62024,456.247,-0.0557685,0.896745,0.124298
4.60545,5.23098,1.62024,456.247,-0.0557685,0.896745,0.124298,3.68208,5.56279,1.97218,0.837305,0.196757,456.259,4.60345,5.25784,1.62343,456.275,-0.0701252,0.906037,0.107359
4.60345,5.25784,1.62343,456.275,-0.0701252,0.906037,0.107359,3.68208,5.56279,1.97218,0.826556,0.194351,456.282,4.60283,5.26689,1.62442,456.292,-0.0616423,0.909522,0.11382
4.60283,5.26689,1.62442,456.292,-0.0616423,0.909522,0.11382,3.68208,5.56279,1.97218,0.822957,0.193602,456.297,4.60171,5.28532,1.62721,456.307,-0.0523674,0.932322,0.14987
4.60171,5.28532,1.62721,456.307,-0.0523674,0.932322,0.14987,3.68208,5.56279,1.97218,0.815714,0.191504,456.317,4.60054,5.30402,1.6302,456.327,-0.0687071,0.927655,0.149403
4.60054,5.30402,1.6302,456.327,-0.0687071,0.927655,0.149403,3.68208,5.56279,1.97218,0.808349,0.189246,456.337,4.59901,5.32257,1.63269,456.347,-0.0816981,0.926966,0.11403
4.59901,5.32257,1.63269,456.347,-0.0816981,0.926966,0.11403,3.68208,5.56279,1.97218,0.800844,0.187369,456.357,4.59751,5.34107,1.63507,456.367,-0.0603335,0.920933,0.119643
4.59751,5.34107,1.63507,456.367,-0.0603335,0.920933,0.119643,3.68208,5.56279,1.97218,0.793374,0.18558,456.377,4.59636,5.35956,1.6377,456.387,-0.0584677,0.926389,0.13152
4.59636,5.35956,1.6377,456.387,-0.0584677,0.926389,0.13152,3.68208,5.56279,1.97218,0.786098,0.183593,456.403,4.5949,5.37788,1.6404,456.413,-0.0836617,0.909144,0.119201
4.5949,5.37788,1.6404,456.413,-0.0836617,0.909144,0.119201,3.68208,5.56279,1.97218,0.77871,0.181557,456.42,4.59314,5.39602,1.6428,456.43,-0.088349,0.904242,0.13104
4.59314,5.39602,1.6428,456.43,-0.088349,0.904242,0.13104,3.64571,5.64585,1.99485,0.860429,0.195176,456.438,4.59154,5.41412,1.64574,456.45,-0.0633201,0.907059,0.136499
4.59154,5.41412,1.64574,456.45,-0.0633201,0.907059,0.136499,3.64571,5.64585,1.99485,0.853071,0.19296,456.458,4.59044,5.43232,1.64828,456.468,-0.0620969,0.921525,0.132013
4.59044,5.43232,1.64828,456.468,-0.0620969,0.921525,0.132013,3.64571,5.64585,1.99485,0.845959,0.19104,456.476,4.58871,5.45068,1.65088,456.486,-0.0982622,0.922194,0.098756
4.58871,5.45068,1.65088,456.486,-0.0982622,0.922194,0.098756,3.64571,5.64585,1.99485,0.83844,0.189085,456.495,4.58666,5.46929,1.65254,456.505,-0.0991229,0.939235,0.0988827
4.58666,5.46929,1.65254,456.505,-0.0991229,0.939235,0.0988827,3.64571,5.64585,1.99485,0.830645,0.187829,456.518,4.58502,5.48835,1.65494,456.528,-0.0682066,0.964318,0.127961
4.58502,5.48835,1.65494,456.528,-0.0682066,0.964318,0.127961,3.64571,5.64585,1.99485,0.822928,0.186022,456.539,4.58376,5.50738,1.65673,456.549,-0.0785909,0.94048,0.0765127
4.58376,5.50738,1.65673,456.549,-0.0785909,0.94048,0.0765127,3.64571,5.64585,1.99485,0.815426,0.184674,456.556,4.58204,5.5261,1.65796,456.567,-0.091989,0.931902,0.0572708
4.58204,5.5261,1.65796,456.567,-0.091989,0.931902,0.0572708,3.64571,5.64585,1.99485,0.807784,0.183743,456.575,4.58012,5.54472,1.65936,456.585,-0.0954173,0.932992,0.0877427
4.58012,5.54472,1.65936,456.585,-0.0954173,0.932992,0.0877427,3.64571,5.64585,1.99485,0.800058,0.182692,456.598,4.57847,5.56361,1.66148,456.608,-0.0745522,0.952757,0.104321
4.57847,5.56361,1.66148,456.608,-0.0745522,0.952757,0.104321,3.64571,5.64585,1.99485,0.792396,0.181092,456.616,4.57699,5.58214,1.66296,456.626,-0.0783655,0.910743,0.0600779
4.57699,5.58214,1.66296,456.626,-0.0783655,0.910743,0.0600779,3.60747,5.72806,2.01752,0.876253,0.195403,456.638,4.57531,5.60019,1.66408,456.648,-0.0891965,0.896441,0.0559377
4.57531,5.60019,1.66408,456.648,-0.0891965,0.896441,0.0559377,3.60747,5.72806,2.01752,0.868894,0.194559,456.658,4.57343,5.6182,1.66544,456.671,-0.0978277,0.907945,0.0796354
4.57343,5.6182,1.66544,456.671,-0.0978277,0.907945,0.0796354,3.60747,5.72806,2.01752,0.861435,0.193533,456.676,4.57142,5.63665,1.66701,456.686,-0.108596,0.933618,0.12587
4.57142,5.63665,1.66701,456.686,-0.108596,0.933618,0.12587,3.60747,5.72806,2.01752,0.85374,0.19235,456.697,4.56939,5.65519,1.66921,456.707,-0.0973807,0.924582,0.106908
4.56939,5.65519,1.66921,456.707,-0.0973807,0.924582,0.106908,3.60747,5.72806,2.01752,0.845999,0.190687,456.721,4.56737,5.67371,1.67139,456.733,-0.104591,0.927625,0.108541
4.56737,5.67371,1.67139,456.733,-0.104591,0.927625,0.108541,3.60747,5.72806,2.01752,0.838275,0.189044,456.74,4.5652,5.69233,1.67354,456.752,-0.112804,0.935891,0.106113
4.5652,5.69233,1.67354,456.752,-0.112804,0.935891,0.106113,3.60747,5.72806,2.01752,0.830425,0.187426,456.754,4.56405,5.70175,1.67464,456.764,-0.114683,0.948683,0.11282
4.56405,5.70175,1.67464,456.764,-0.114683,0.948683,0.11282,3.60747,5.72806,2.01752,0.826428,0.186595,456.778,4.56047,5.72983,1.67784,456.788,-0.103812,0.925743,0.096798
4.56047,5.72983,1.67784,456.788,-0.103812,0.925743,0.096798,3.60747,5.72806,2.01752,0.814406,0.184186,456.798,4.55839,5.74833,1.68014,456.809,-0.105588,0.923564,0.121794
4.55839,5.74833,1.68014,456.809,-0.105588,0.923564,0.121794,3.60747,5.72806,2.01752,0.806651,0.182448,456.817,4.55615,5.76682,1.68241,456.829,-0.119247,0.928237,0.109361
4.55615,5.76682,1.68241,456.829,-0.119247,0.928237,0.109361,3.56737,5.80939,2.04019,0.892173,0.19616,456.836,4.55345,5.78518,1.6848,456.847,-0.137906,0.916256,0.10175
4.55345,5.78518,1.6848,456.847,-0.137906,0.916256,0.10175,3.56737,5.80939,2.04019,0.884107,0.194359,456.856,4.55094,5.80353,1.68612,456.867,-0.111542,0.915774,0.052886
4.55094,5.80353,1.68612,456.867,-0.111542,0.915774,0.052886,3.56737,5.80939,2.04019,0.87616,0.193369,456.879,4.54876,5.82218,1.68839,456.89,-0.10873,0.947879,0.152065
4.54876,5.82218,1.68839,456.89,-0.10873,0.947879,0.152065,3.56737,5.80939,2.04019,0.868314,0.191657,456.896,4.54633,5.8413,1.69136,456.906,-0.140747,0.955595,0.142405
4.54633,5.8413,1.69136,456.906,-0.140747,0.955595,0.142405,3.56737,5.80939,2.04019,0.860145,0.189418,456.915,4.54487,5.85088,1.69252,456.925,-0.150019,0.960073,0.090353
4.54337,5.86049,1.69327,456.925,-0.147696,0.962099,0.0680711,3.56737,5.80939,2.04019,0.851628,0.187973,456.94,4.54083,5.87974,1.69462,456.951,-0.105746,0.964419,0.0936166
4.54083,5.87974,1.69462,456.951,-0.105746,0.964419,0.0936166,3.56737,5.80939,2.04019,0.84335,0.186959,456.958,4.53871,5.89909,1.69671,456.968,-0.113502,0.9678,0.0895492
4.53871,5.89909,1.69671,456.968,-0.113502,0.9678,0.0895492,3.56737,5.80939,2.04019,0.8353,0.18538,456.978,4.5361,5.91827,1.69824,456.988,-0.143814,0.954568,0.0612434
4.5361,5.91827,1.69824,456.988,-0.143814,0.954568,0.0612434,3.56737,5.80939,2.04019,0.826995,0.184228,456.997,4.53315,5.93735,1.69948,457.008,-0.140984,0.956681,0.0793292
4.53315,5.93735,1.69948,457.008,-0.140984,0.956681,0.0793292,3.56737,5.80939,2.04019,0.818522,0.183293,457.015,4.53081,5.95655,1.70128,457.026,-0.099226,0.956583,0.0781622
4.53081,5.95655,1.70128,457.026,-0.099226,0.956583,0.0781622,3.52544,5.88978,2.06286,0.899769,0.195693,457.043,4.52866,5.97562,1.70249,457.054,-0.121835,0.941085,0.0477294
4.52866,5.97562,1.70249,457.054,-0.121835,0.941085,0.0477294,3.52544,5.88978,2.06286,0.891818,0.194783,457.055,4.52604,5.9944,1.70326,457.065,-0.14014,0.942863,0.030432
4.52604,5.9944,1.70326,457.065,-0.14014,0.942863,0.030432,3.52544,5.88978,2.06286,0.883665,0.194199,457.078,4.52321,6.01354,1.70408,457.088,-0.135859,0.975137,0.0657109
4.52321,6.01354,1.70408,457.088,-0.135859,0.975137,0.0657109,3.52544,5.88978,2.06286,0.875249,0.193586,457.097,4.5208,6.03333,1.70565,457.107,-0.108017,0.994978,0.077586
4.5208,6.03333,1.70565,457.107,-0.108017,0.994978,0.077586,3.52544,5.88978,2.06286,0.866885,0.192399,457.118,4.51835,6.05298,1.70693,457.128,-0.131763,0.973025,0.0459605
4.51835,6.05298,1.70693,457.128,-0.131763,0.973025,0.0459605,3.52544,5.88978,2.06286,0.858542,0.191435,457.138,4.51558,6.07236,1.70772,457.149,-0.144135,0.966163,0.0432268
4.51558,6.07236,1.70772,457.149,-0.144135,0.966163,0.0432268,3.52544,5.88978,2.06286,0.850086,0.190837,457.16,4.51264,6.09172,1.70904,457.17,-0.146242,0.972377,0.0801089
4.51264,6.09172,1.70904,457.17,-0.146242,0.972377,0.0801089,3.52544,5.88978,2.06286,0.841523,0.189846,457.175,4.51007,6.11114,1.71066,457.186,-0.123026,0.941576,0.0541145
4.51007,6.11114,1.71066,457.186,-0.123026,0.941576,0.0541145,3.52544,5.88978,2.06286,0.833185,0.188624,457.196,4.50755,6.12992,1.71164,457.209,-0.129476,0.934069,0.0427645
4.50755,6.12992,1.71164,457.209,-0.129476,0.934069,0.0427645,3.52544,5.88978,2.06286,0.825094,0.187887,457.217,4.50488,6.14848,1.71252,457.227,-0.137823,0.924447,0.0469036
4.50488,6.14848,1.71252,457.227,-0.137823,0.924447,0.0469036,3.4817,5.96921,2.08553,0.902055,0.199306,457.236,4.50203,6.16698,1.71368,457.246,-0.146101,0.928678,0.0643987
4.50203,6.16698,1.71368,457.246,-0.146101,0.928678,0.0643987,3.4817,5.96921,2.08553,0.893858,0.198429,457.26,4.49918,6.18568,1.71434,457.27,-0.131383,0.950317,0.0151362
4.49918,6.18568,1.71434,457.27,-0.131383,0.950317,0.0151362,3.4817,5.96921,2.08553,0.885588,0.197937,457.276,4.4966,6.20525,1.71557,457.286,-0.129595,0.995727,0.0917891
4.4966,6.20525,1.71557,457.286,-0.129595,0.995727,0.0917891,3.4817,5.96921,2.08553,0.877215,0.197007,457.296,4.49381,6.22525,1.71767,457.306,-0.151205,0.999186,0.10646
4.49381,6.22525,1.71767,457.306,-0.151205,0.999186,0.10646,3.4817,5.96921,2.08553,0.868542,0.195425,457.315,4.49058,6.24515,1.71966,457.325,-0.169633,0.989523,0.110123
4.49058,6.24515,1.71966,457.325,-0.169633,0.989523,0.110123,3.4817,5.96921,2.08553,0.859612,0.193922,457.338,4.48736,6.2649,1.72191,457.348,-0.150676,0.984561,0.120845
4.48736,6.2649,1.72191,457.348,-0.150676,0.984561,0.120845,3.4817,5.96921,2.08553,0.850745,0.192226,457.355,4.48585,6.27475,1.72319,457.366,-0.151729,0.985074,0.133097
4.48432,6.28461,1.72451,457.366,-0.154784,0.985494,0.13069,3.4817,5.96921,2.08553,0.842009,0.190267,457.376,4.48111,6.30431,1.72709,457.387,-0.16461,0.985071,0.122953
4.48111,6.30431,1.72709,457.387,-0.16461,0.985071,0.122953,3.4817,5.96921,2.08553,0.833161,0.188323,457.396,4.47764,6.32372,1.72952,457.406,-0.179199,0.959655,0.121219
4.47764,6.32372,1.72952,457.406,-0.179199,0.959655,0.121219,3.4817,5.96921,2.08553,0.824239,0.18649,457.415,4.47401,6.34281,1.73217,457.425,-0.182445,0.951179,0.148197
4.47401,6.34281,1.73217,457.425,-0.182445,0.951179,0.148197,3.43617,6.04762,2.1082,0.895647,0.194894,457.439,4.47052,6.36183,1.73549,457.449,-0.163517,0.954008,0.173122
4.47052,6.36183,1.73549,457.449,-0.163517,0.954008,0.173122,3.43617,6.04762,2.1082,0.88684,0.192391,457.457,4.46728,6.38115,1.73864,457.468,-0.171282,0.962967,0.147866
4.46728,6.38115,1.73864,457.468,-0.171282,0.962967,0.147866,3.43617,6.04762,2.1082,0.878107,0.190019,457.476,4.46372,6.40043,1.74104,457.486,-0.184763,0.965391,0.100045
4.46372,6.40043,1.74104,457.486,-0.184763,0.965391,0.100045,3.43617,6.04762,2.1082,0.869166,0.18821,457.497,4.46001,6.41977,1.74307,457.507,-0.181729,0.966925,0.110901
4.46001,6.41977,1.74307,457.507,-0.181729,0.966925,0.110901,3.43617,6.04762,2.1082,0.860099,0.186682,457.519,4.4565,6.43929,1.74582,457.53,-0.169782,0.985722,0.147359
4.4565,6.43929,1.74582,457.53,-0.169782,0.985722,0.147359,3.43617,6.04762,2.1082,0.851112,0.184604,457.535,4.45293,6.45874,1.7484,457.547,-0.186303,0.963782,0.120565
4.45293,6.45874,1.7484,457.547,-0.186303,0.963782,0.120565,3.43617,6.04762,2.1082,0.842099,0.182657,457.557,4.44905,6.47791,1.7506,457.568,-0.19906,0.95535,0.108017
4.44905,6.47791,1.7506,457.568,-0.19906,0.95535,0.108017,3.43617,6.04762,2.1082,0.832976,0.181003,457.576,4.44514,6.49702,1.75324,457.587,-0.187538,0.956029,0.157975
4.44514,6.49702,1.75324,457.587,-0.187538,0.956029,0.157975,3.43617,6.04762,2.1082,0.823844,0.179011,457.596,4.4416,6.51616,1.75625,457.607,-0.18137,0.929915,0.100658
4.4416,6.51616,1.75625,457.607,-0.18137,0.929915,0.100658,3.43617,6.04762,2.1082,0.814963,0.176743,457.616,4.43786,6.53462,1.75824,457.626,-0.194086,0.916726,0.0938233
4.43786,6.53462,1.75824,457.626,-0.194086,0.916726,0.0938233,3.38887,6.12498,2.13087,0.8813,0.183951,457.638,4.43385,6.55282,1.76006,457.649,-0.202561,0.905652,0.0942479
4.43385,6.55282,1.76006,457.649,-0.202561,0.905652,0.0942479,3.38887,6.12498,2.13087,0.872396,0.18258,457.658,4.42982,6.57103,1.76236,457.669,-0.19975,0.920581,0.147609
4.42982,6.57103,1.76236,457.669,-0.19975,0.920581,0.147609,3.38887,6.12498,2.13087,0.863464,0.180846,457.672,4.42788,6.58038,1.76405,457.682,-0.197098,0.930045,0.191494
4.42788,6.58038,1.76405,457.682,-0.197098,0.930045,0.191494,3.38887,6.12498,2.13087,0.858978,0.179574,457.698,4.42171,6.60803,1.76795,457.709,-0.214309,0.920957,0.0913965
4.42171,6.60803,1.76795,457.709,-0.214309,0.920957,0.0913965,3.38887,6.12498,2.13087,0.845379,0.176635,457.719,4.41739,6.62645,1.76969,457.729,-0.215307,0.923946,0.107188
4.41739,6.62645,1.76969,457.729,-0.215307,0.923946,0.107188,3.38887,6.12498,2.13087,0.836175,0.17532,457.74,4.4133,6.64508,1.77232,457.75,-0.188468,0.931856,0.135816
4.4133,6.64508,1.77232,457.75,-0.188468,0.931856,0.135816,3.38887,6.12498,2.13087,0.827064,0.173339,457.755,4.40937,6.6634,1.77476,457.766,-0.202987,0.913034,0.102052
4.40937,6.6634,1.77476,457.766,-0.202987,0.913034,0.102052,3.38887,6.12498,2.13087,0.818175,0.171503,457.78,4.40517,6.68162,1.77656,457.79,-0.214954,0.910892,0.0903476
4.40517,6.68162,1.77656,457.79,-0.214954,0.910892,0.0903476,3.38887,6.12498,2.13087,0.809122,0.170139,457.798,4.40099,6.69995,1.77877,457.809,-0.197259,0.925286,0.126607
4.40099,6.69995,1.77877,457.809,-0.197259,0.925286,0.126607,3.38887,6.12498,2.13087,0.800044,0.168479,457.817,4.39726,6.71835,1.78098,457.827,-0.180772,0.886507,0.0696374
4.39726,6.71835,1.78098,457.827,-0.180772,0.886507,0.0696374,3.33984,6.20125,2.15353,0.860747,0.173819,457.839,4.39355,6.73594,1.78215,457.849,-0.190167,0.873922,0.0496593
4.39355,6.73594,1.78215,457.849,-0.190167,0.873922,0.0496593,3.33984,6.20125,2.15353,0.852244,0.172939,457.857,4.38964,6.75344,1.78327,457.868,-0.199778,0.880005,0.0688326
4.38964,6.75344,1.78327,457.868,-0.199778,0.880005,0.0688326,3.33984,6.20125,2.15353,0.84363,0.172091,457.875,4.38555,6.77123,1.78493,457.885,-0.208724,0.898091,0.0926248
4.38555,6.77123,1.78493,457.885,-0.208724,0.898091,0.0926248,3.33984,6.20125,2.15353,0.834784,0.170843,457.899,4.38133,6.78937,1.78671,457.909,-0.207071,0.917533,0.0700923
4.38133,6.78937,1.78671,457.909,-0.207071,0.917533,0.0700923,3.33984,6.20125,2.15353,0.825719,0.169498,457.917,4.37722,6.80814,1.78852,457.928,-0.205561,0.94946,0.0988352
4.37722,6.80814,1.78852,457.928,-0.205561,0.94946,0.0988352,3.33984,6.20125,2.15353,0.816544,0.168133,457.942,4.37305,6.82712,1.79052,457.952,-0.211533,0.944974,0.103487
4.37305,6.82712,1.79052,457.952,-0.211533,0.944974,0.103487,3.33984,6.20125,2.15353,0.807251,0.166623,457.957,4.36872,6.84585,1.79247,457.971,-0.220004,0.930163,0.0933058
4.36872,6.84585,1.79247,457.971,-0.220004,0.930163,0.0933058,3.33984,6.20125,2.15353,0.797914,0.165153,457.979,4.36421,6.86414,1.79479,457.989,-0.226081,0.911391,0.12473
4.36421,6.86414,1.79479,457.989,-0.226081,0.911391,0.12473,3.33984,6.20125,2.15353,0.788591,0.163405,457.998,4.3599,6.88228,1.79725,458.008,-0.211793,0.907809,0.125764
