"x_position_input","y_position_input","yaw_input","input_time","vel_x_input","vel_y_input","vel_w_input","con_x_input","con_z_input","con_time","x_position_output","y_position_output","yaw_output","output_time","vel_x_output","vel_y_output","vel_w_output"
2.87695,0.813433,0.620495,130.245,0.245,0.177984,0.0612877,0.248255,0.178418,130.266,2.88407,0.818796,0.622539,130.275,0.233999,0.176329,0.0839172
2.88407,0.818796,0.622539,130.275,0.233999,0.176329,0.0839172,0.301382,0.191584,130.286,2.88878,0.822264,0.624373,130.295,0.239224,0.171581,0.0963803
2.88878,0.822264,0.624373,130.295,0.239224,0.171581,0.0963803,0.296198,0.190201,130.314,2.89376,0.825799,0.626204,130.315,0.257694,0.18241,0.0797816
2.89376,0.825799,0.626204,130.315,0.257694,0.18241,0.0797816,0.290753,0.188821,130.329,2.89898,0.829558,0.627718,130.335,0.261864,0.19227,0.0727206
2.89898,0.829558,0.627718,130.335,0.261864,0.19227,0.0727206,0.285036,0.187679,130.352,2.90416,0.833451,0.629209,130.355,0.245929,0.19435,0.0611703
2.90416,0.833451,0.629209,130.355,0.245929,0.19435,0.0611703,0.279316,0.186556,130.365,2.90896,0.837393,0.63052,130.375,0.236001,0.197732,0.076398
2.90896,0.837393,0.63052,130.375,0.236001,0.197732,0.076398,0.273908,0.185567,130.385,2.91372,0.841288,0.632589,130.395,0.244132,0.188732,0.119792
2.91372,0.841288,0.632589,130.395,0.244132,0.188732,0.119792,0.268559,0.184007,130.411,2.91883,0.844949,0.634806,130.415,0.26076,0.181196,0.0917239
2.91883,0.844949,0.634806,130.415,0.26076,0.181196,0.0917239,0.262964,0.182335,130.434,2.92376,0.848308,0.636369,130.435,0.237741,0.167045,0.0620309
2.92376,0.848308,0.636369,130.435,0.237741,0.167045,0.0620309,0.257616,0.181157,130.445,2.92842,0.85175,0.63726,130.455,0.228388,0.176862,0.0331672
2.92842,0.85175,0.63726,130.455,0.228388,0.176862,0.0331672,0.25249,0.180485,130.473,2.93292,0.855364,0.638174,130.475,0.226622,0.182998,0.0631652
2.93292,0.855364,0.638174,130.475,0.226622,0.182998,0.0631652,0.307166,0.194503,130.491,2.93758,0.858956,0.639733,130.495,0.239882,0.175188,0.0834428
2.93758,0.858956,0.639733,130.495,0.239882,0.175188,0.0834428,0.302078,0.193327,130.517,2.94519,0.864336,0.64236,130.525,0.261558,0.186477,0.0850195
2.94519,0.864336,0.64236,130.525,0.261558,0.186477,0.0850195,0.293908,0.191346,130.534,2.9478,0.866255,0.643149,130.535,0.260189,0.194904,0.073771
2.9478,0.866255,0.643149,130.535,0.260189,0.194904,0.073771,0.291082,0.190752,130.551,2.95283,0.870266,0.644503,130.555,0.241472,0.204025,0.0602513
2.95283,0.870266,0.644503,130.555,0.241472,0.204025,0.0602513,0.285546,0.189731,130.568,2.9576,0.874368,0.645979,130.575,0.238506,0.204011,0.0955427
2.9576,0.874368,0.645979,130.575,0.238506,0.204011,0.0955427,0.2802,0.188618,130.594,2.96258,0.878274,0.648267,130.595,0.259834,0.188482,0.119971
2.96258,0.878274,0.648267,130.595,0.259834,0.188482,0.119971,0.274739,0.186893,130.614,2.96786,0.882034,0.650298,130.615,0.263662,0.190926,0.0852686
2.96786,0.882034,0.650298,130.615,0.263662,0.190926,0.0852686,0.26906,0.185362,130.625,2.97302,0.885921,0.651911,130.635,0.252429,0.195423,0.0769886
2.97302,0.885921,0.651911,130.635,0.252429,0.195423,0.0769886,0.263444,0.184146,130.651,2.97798,0.889813,0.653378,130.655,0.244921,0.193045,0.0752245
2.97798,0.889813,0.653378,130.655,0.244921,0.193045,0.0752245,0.258004,0.18304,130.668,2.98285,0.893643,0.654948,130.675,0.241599,0.190476,0.0833758
2.98285,0.893643,0.654948,130.675,0.241599,0.190476,0.0833758,0.311057,0.196563,130.698,2.99008,0.899285,0.657391,130.705,0.241937,0.187504,0.0790405
2.99008,0.899285,0.657391,130.705,0.241937,0.187504,0.0790405,0.303259,0.19472,130.718,2.99247,0.901079,0.658226,130.719,0.235348,0.168185,0.0911933
2.99247,0.901079,0.658226,130.719,0.235348,0.168185,0.0911933,0.300702,0.194091,130.732,2.99483,0.902817,0.659095,130.733,0.235517,0.177614,0.0783743
2.99483,0.902817,0.659095,130.733,0.235517,0.177614,0.0783743,0.298192,0.193436,130.748,3.00182,0.908566,0.660997,130.755,0.230894,0.202193,0.0614659
3.00182,0.908566,0.660997,130.755,0.230894,0.202193,0.0614659,0.290572,0.192002,130.775,3.00914,0.914699,0.6634,130.781,0.260921,0.199131,0.0865327
3.00914,0.914699,0.6634,130.781,0.260921,0.199131,0.0865327,0.282547,0.19019,130.796,3.01448,0.918628,0.665017,130.807,0.267074,0.195112,0.078567
3.01448,0.918628,0.665017,130.807,0.267074,0.195112,0.078567,0.276866,0.188971,130.816,3.01972,0.922556,0.666372,130.825,0.255261,0.198796,0.0611255
3.01972,0.922556,0.666372,130.825,0.255261,0.198796,0.0611255,0.271269,0.187949,130.841,3.02471,0.926595,0.667586,130.845,0.245391,0.204022,0.0692353
3.02471,0.926595,0.667586,130.845,0.245391,0.204022,0.0692353,0.265849,0.187034,130.864,3.02959,0.93065,0.669176,130.865,0.244876,0.201245,0.0859356
3.02959,0.93065,0.669176,130.865,0.244876,0.201245,0.0859356,0.260512,0.185835,130.88,3.03452,0.934588,0.670946,130.885,0.24731,0.193026,0.0895315
3.03452,0.934588,0.670946,130.885,0.24731,0.193026,0.0895315,0.312318,0.199207,130.907,3.04185,0.940327,0.673325,130.916,0.240126,0.193723,0.0767996
3.04185,0.940327,0.673325,130.916,0.240126,0.193723,0.0767996,0.304549,0.197414,130.931,3.04666,0.944302,0.674854,130.935,0.235801,0.203974,0.0680181
3.04666,0.944302,0.674854,130.935,0.235801,0.203974,0.0680181,0.29938,0.196261,130.95,3.05133,0.948481,0.676188,130.955,0.233411,0.210928,0.0769648
3.05133,0.948481,0.676188,130.955,0.233411,0.210928,0.0769648,0.294267,0.195255,130.967,3.05614,0.952652,0.678275,130.975,0.249549,0.20473,0.116013
3.05614,0.952652,0.678275,130.975,0.249549,0.20473,0.116013,0.289044,0.193682,130.997,3.06376,0.958352,0.680908,131.005,0.247642,0.190913,0.0594677
3.06376,0.958352,0.680908,131.005,0.247642,0.190913,0.0594677,0.281049,0.191696,131.021,3.06862,0.962334,0.681771,131.025,0.238693,0.205349,0.0427236
3.06862,0.962334,0.681771,131.025,0.238693,0.205349,0.0427236,0.275847,0.191045,131.043,3.07336,0.966495,0.68286,131.045,0.239534,0.209537,0.0727202
3.07336,0.966495,0.68286,131.045,0.239534,0.209537,0.0727202,0.270678,0.190224,131.054,3.07579,0.968556,0.683666,131.055,0.2455,0.203194,0.0874288
3.07579,0.968556,0.683666,131.055,0.2455,0.203194,0.0874288,0.268055,0.189617,131.071,3.0808,0.97253,0.685499,131.075,0.252292,0.195317,0.0892715
3.0808,0.97253,0.685499,131.075,0.252292,0.195317,0.0892715,0.262727,0.188235,131.091,3.08577,0.976401,0.687114,131.095,0.242945,0.194517,0.0697704
3.08577,0.976401,0.687114,131.095,0.242945,0.194517,0.0697704,0.313411,0.201724,131.113,3.09049,0.980345,0.688425,131.115,0.228801,0.19864,0.071242
3.09049,0.980345,0.688425,131.115,0.228801,0.19864,0.071242,0.308415,0.200736,131.122,3.09269,0.98232,0.689061,131.127,0.214855,0.198439,0.0614015
3.09269,0.98232,0.689061,131.127,0.214855,0.198439,0.0614015,0.306052,0.200256,131.145,3.09924,0.988441,0.691324,131.155,0.22588,0.205379,0.111379
3.09924,0.988441,0.691324,131.155,0.22588,0.205379,0.111379,0.298915,0.19855,131.174,3.1041,0.992506,0.693791,131.175,0.257176,0.203638,0.110088
3.1041,0.992506,0.693791,131.175,0.257176,0.203638,0.110088,0.293771,0.19669,131.192,3.10935,0.996712,0.69556,131.195,0.26317,0.217534,0.0678914
3.10935,0.996712,0.69556,131.195,0.26317,0.217534,0.0678914,0.288281,0.195356,131.209,3.11455,1.00113,0.696948,131.215,0.256785,0.220955,0.0734297
3.11455,1.00113,0.696948,131.215,0.256785,0.220955,0.0734297,0.282759,0.19431,131.236,3.12217,1.0077,0.699354,131.245,0.2513,0.217483,0.0897492
3.12217,1.0077,0.699354,131.245,0.2513,0.217483,0.0897492,0.274634,0.192495,131.265,3.12958,1.01389,0.701994,131.275,0.236531,0.190162,0.083889
3.12958,1.01389,0.701994,131.275,0.236531,0.190162,0.083889,0.266793,0.190505,131.289,3.13422,1.01783,0.703212,131.296,0.22818,0.203582,0.0458351
3.13422,1.01783,0.703212,131.296,0.22818,0.203582,0.0458351,0.26187,0.189586,131.314,3.13855,1.02199,0.704316,131.315,0.207597,0.210038,0.0614426
3.13855,1.02199,0.704316,131.315,0.207597,0.210038,0.0614426,0.311944,0.203461,131.33,3.14276,1.0261,0.705793,131.335,0.218333,0.199123,0.0922034
3.14276,1.0261,0.705793,131.335,0.218333,0.199123,0.0922034,0.307387,0.202347,131.345,3.14751,1.02993,0.707775,131.355,0.25294,0.190464,0.0922092
3.14751,1.02993,0.707775,131.355,0.25294,0.190464,0.0922092,0.302495,0.200853,131.375,3.15507,1.0362,0.710508,131.385,0.247501,0.222899,0.083953
3.15507,1.0362,0.710508,131.385,0.247501,0.222899,0.083953,0.294666,0.198792,131.405,3.16252,1.04298,0.713174,131.415,0.252221,0.224914,0.0922716
3.16252,1.04298,0.713174,131.415,0.252221,0.224914,0.0922716,0.28675,0.196782,131.43,3.1676,1.04744,0.71509,131.435,0.255595,0.22115,0.0931078
3.1676,1.04744,0.71509,131.435,0.255595,0.22115,0.0931078,0.281408,0.195338,131.456,3.17518,1.05404,0.717461,131.465,0.248528,0.220503,0.0660508
3.17518,1.05404,0.717461,131.465,0.248528,0.220503,0.0660508,0.273453,0.19355,131.489,3.18238,1.06059,0.719503,131.495,0.221139,0.214064,0.0644388
3.18238,1.06059,0.719503,131.495,0.221139,0.214064,0.0644388,0.265806,0.19201,131.518,3.18878,1.06703,0.721854,131.525,0.211606,0.211915,0.111926
3.18878,1.06703,0.721854,131.525,0.211606,0.211915,0.111926,0.258807,0.190238,131.538,3.19323,1.07107,0.724213,131.545,0.231436,0.183747,0.0957302
3.19323,1.07107,0.724213,131.545,0.231436,0.183747,0.0957302,0.254083,0.188459,131.566,3.19986,1.07625,0.726355,131.575,0.211049,0.180619,0.0306535
3.19986,1.07625,0.726355,131.575,0.211049,0.180619,0.0306535,0.301264,0.201551,131.591,3.20396,1.08001,0.726809,131.595,0.200885,0.19411,0.0326271
3.20396,1.08001,0.726809,131.595,0.200885,0.19411,0.0326271,0.296981,0.201209,131.613,3.20813,1.08401,0.728008,131.615,0.220426,0.204995,0.0779685
3.20813,1.08401,0.728008,131.615,0.220426,0.204995,0.0779685,0.292559,0.200305,131.623,3.2104,1.08607,0.728866,131.625,0.233553,0.206213,0.0912043
3.2104,1.08607,0.728866,131.625,0.233553,0.206213,0.0912043,0.290192,0.199658,131.653,3.21771,1.09231,0.731593,131.656,0.244523,0.212866,0.0807748
3.21771,1.09231,0.731593,131.656,0.244523,0.212866,0.0807748,0.282708,0.197601,131.672,3.22252,1.09666,0.733071,131.676,0.237828,0.221388,0.071566
3.22252,1.09666,0.733071,131.676,0.237828,0.221388,0.071566,0.277701,0.196487,131.692,3.22701,1.10111,0.734565,131.695,0.217392,0.223503,0.0784208
3.22701,1.10111,0.734565,131.695,0.217392,0.223503,0.0784208,0.272902,0.195361,131.706,3.23133,1.10552,0.736557,131.715,0.219626,0.214518,0.119643
3.23133,1.10552,0.736557,131.715,0.219626,0.214518,0.119643,0.268242,0.193859,131.733,3.2359,1.10968,0.738923,131.735,0.236142,0.204373,0.105005
3.2359,1.10968,0.738923,131.735,0.236142,0.204373,0.105005,0.263473,0.192075,131.748,3.24061,1.11384,0.740233,131.755,0.231493,0.212657,0.0297428
3.24061,1.11384,0.740233,131.755,0.231493,0.212657,0.0297428,0.258607,0.191087,131.772,3.24516,1.11812,0.74106,131.775,0.225124,0.211399,0.054144
3.24516,1.11812,0.74106,131.775,0.225124,0.211399,0.054144,0.306623,0.20517,131.788,3.2496,1.12231,0.742388,131.795,0.220882,0.207599,0.0761103
3.2496,1.12231,0.742388,131.795,0.220882,0.207599,0.0761103,0.302038,0.20417,131.814,3.25413,1.12655,0.744101,131.815,0.234042,0.217839,0.090298
3.25413,1.12655,0.744101,131.815,0.234042,0.217839,0.090298,0.297364,0.202878,131.817,3.2565,1.12876,0.745006,131.825,0.239365,0.222841,0.0888474
3.2565,1.12876,0.745006,131.825,0.239365,0.222841,0.0888474,0.294923,0.202195,131.86,3.26585,1.13726,0.74775,131.865,0.227057,0.219223,0.0383921
3.26585,1.13726,0.74775,131.865,0.227057,0.219223,0.0383921,0.285362,0.200127,131.875,3.26808,1.1395,0.748153,131.876,0.217472,0.226255,0.0430483
3.26808,1.1395,0.748153,131.876,0.217472,0.226255,0.0430483,0.283018,0.199823,131.898,3.27464,1.14634,0.750066,131.907,0.231293,0.220775,0.0899383
3.27464,1.14634,0.750066,131.907,0.231293,0.220775,0.0899383,0.276021,0.198381,131.924,3.2795,1.15061,0.751946,131.925,0.249203,0.210468,0.0904145
3.2795,1.15061,0.751946,131.925,0.249203,0.210468,0.0904145,0.271098,0.196963,131.943,3.28438,1.15487,0.753491,131.945,0.236506,0.216283,0.0696611
3.28438,1.15487,0.753491,131.945,0.236506,0.216283,0.0696611,0.26617,0.195798,131.957,3.28895,1.15924,0.754864,131.965,0.22236,0.219456,0.0709938
3.28895,1.15924,0.754864,131.965,0.22236,0.219456,0.0709938,0.261425,0.194763,131.975,3.29336,1.16362,0.756405,131.985,0.219949,0.216542,0.0868962
3.29336,1.16362,0.756405,131.985,0.219949,0.216542,0.0868962,0.308604,0.208308,132.001,3.29779,1.16788,0.758215,132.005,0.223625,0.210314,0.0841798
3.29779,1.16788,0.758215,132.005,0.223625,0.210314,0.0841798,0.304091,0.206943,132.017,3.30237,1.17218,0.759675,132.025,0.234699,0.222809,0.06834
3.30237,1.17218,0.759675,132.025,0.234699,0.222809,0.06834,0.299453,0.205842,132.044,3.30715,1.17677,0.760906,132.045,0.240735,0.23481,0.0655255
3.30715,1.17677,0.760906,132.045,0.240735,0.23481,0.0655255,0.294584,0.204914,132.063,3.31185,1.18149,0.762338,132.065,0.225193,0.234489,0.068906
3.31185,1.18149,0.762338,132.065,0.225193,0.234489,0.068906,0.289722,0.203834,132.082,3.31623,1.18622,0.763826,132.085,0.215982,0.237147,0.0895715
3.31623,1.18622,0.763826,132.085,0.215982,0.237147,0.0895715,0.285084,0.202713,132.101,3.32065,1.19088,0.766167,132.105,0.230761,0.227411,0.129714
3.32065,1.19088,0.766167,132.105,0.230761,0.227411,0.129714,0.280441,0.200947,132.121,3.32537,1.19509,0.768267,132.125,0.232617,0.195626,0.0886316
3.32537,1.19509,0.768267,132.125,0.232617,0.195626,0.0886316,0.275738,0.199364,132.135,3.32991,1.19917,0.769598,132.145,0.220445,0.210421,0.0445266
3.32991,1.19917,0.769598,132.145,0.220445,0.210421,0.0445266,0.271213,0.198361,132.168,3.33629,1.20572,0.770923,132.175,0.211876,0.222708,0.0609159
3.33629,1.20572,0.770923,132.175,0.211876,0.222708,0.0609159,0.264564,0.197361,132.185,3.34065,1.21012,0.77245,132.194,0.224823,0.216423,0.0806934
3.34065,1.21012,0.77245,132.194,0.224823,0.216423,0.0806934,0.310902,0.210918,132.213,3.34521,1.21436,0.773928,132.215,0.227364,0.208915,0.07026
3.34521,1.21436,0.773928,132.215,0.227364,0.208915,0.07026,0.306402,0.209803,132.224,3.34746,1.21647,0.774625,132.225,0.22437,0.21392,0.0699556
3.34746,1.21647,0.774625,132.225,0.22437,0.21392,0.0699556,0.304172,0.209277,132.243,3.35197,1.22096,0.776063,132.245,0.221307,0.23182,0.0819692
3.35197,1.22096,0.776063,132.245,0.221307,0.23182,0.0819692,0.299622,0.208193,132.257,3.35621,1.22565,0.77767,132.265,0.20897,0.237114,0.0851562
3.35621,1.22565,0.77767,132.265,0.20897,0.237114,0.0851562,0.29518,0.206981,132.286,3.3627,1.23266,0.781235,132.295,0.232656,0.227266,0.134182
3.3627,1.23266,0.781235,132.295,0.232656,0.227266,0.134182,0.288438,0.204294,132.304,3.3675,1.23724,0.783213,132.315,0.24146,0.234468,0.0711827
3.3675,1.23724,0.783213,132.315,0.24146,0.234468,0.0711827,0.283656,0.202802,132.337,3.37461,1.24449,0.784466,132.345,0.233439,0.241252,0.0549981
3.37461,1.24449,0.784466,132.345,0.233439,0.241252,0.0549981,0.276412,0.201858,132.357,3.37924,1.24926,0.785908,132.365,0.229753,0.236002,0.0865648
3.37924,1.24926,0.785908,132.365,0.229753,0.236002,0.0865648,0.271681,0.20077,132.38,3.38381,1.25393,0.787705,132.385,0.227384,0.23221,0.087098
3.38381,1.25393,0.787705,132.385,0.227384,0.23221,0.087098,0.267026,0.199415,132.395,3.38828,1.25837,0.789404,132.405,0.21383,0.20072,0.0895568
3.38828,1.25837,0.789404,132.405,0.21383,0.20072,0.0895568,0.3125,0.212841,132.426,3.39445,1.26469,0.791287,132.435,0.193526,0.220012,0.0583957
3.39445,1.26469,0.791287,132.435,0.193526,0.220012,0.0583957,0.306337,0.211421,132.45,3.39832,1.26924,0.792443,132.455,0.19645,0.232792,0.0567695
3.39832,1.26924,0.792443,132.455,0.19645,0.232792,0.0567695,0.30227,0.21055,132.473,3.40252,1.27386,0.794165,132.475,0.22717,0.226965,0.107966
3.40252,1.27386,0.794165,132.475,0.22717,0.226965,0.107966,0.297964,0.209251,132.487,3.40732,1.27838,0.796298,132.495,0.245339,0.228036,0.100473
3.40732,1.27838,0.796298,132.495,0.245339,0.228036,0.100473,0.293311,0.207643,132.514,3.41443,1.2855,0.798516,132.525,0.227883,0.245495,0.0682597
3.41443,1.2855,0.798516,132.525,0.227883,0.245495,0.0682597,0.286264,0.205971,132.543,3.41895,1.29041,0.800106,132.545,0.226276,0.244449,0.0944711
3.41895,1.29041,0.800106,132.545,0.226276,0.244449,0.0944711,0.281653,0.204772,132.57,3.42581,1.29762,0.803109,132.575,0.231149,0.238227,0.0939177
3.42581,1.29762,0.803109,132.575,0.231149,0.238227,0.0939177,0.274738,0.202508,132.586,3.4304,1.30237,0.804884,132.595,0.227891,0.235554,0.0748352
3.4304,1.30237,0.804884,132.595,0.227891,0.235554,0.0748352,0.270136,0.201169,132.611,3.43486,1.30705,0.806199,132.615,0.209522,0.231846,0.0617863
3.43486,1.30705,0.806199,132.615,0.209522,0.231846,0.0617863,0.265646,0.200178,132.626,3.43688,1.30935,0.806823,132.627,0.197717,0.231597,0.0630795
3.43688,1.30935,0.806823,132.627,0.197717,0.231597,0.0630795,0.312761,0.214415,132.647,3.44266,1.31621,0.80963,132.655,0.198921,0.22323,0.12509
3.44266,1.31621,0.80963,132.655,0.198921,0.22323,0.12509,0.306783,0.212299,132.67,3.44698,1.32073,0.812019,132.675,0.229858,0.232213,0.111565
3.44698,1.32073,0.812019,132.675,0.229858,0.232213,0.111565,0.302529,0.210497,132.689,3.45149,1.32505,0.813965,132.695,0.219866,0.214787,0.082485
3.45149,1.32505,0.813965,132.695,0.219866,0.214787,0.082485,0.298228,0.20903,132.718,3.45788,1.33185,0.81535,132.725,0.208775,0.238192,0.0367032
3.45788,1.33185,0.81535,132.725,0.208775,0.238192,0.0367032,0.291896,0.207986,132.74,3.46211,1.33674,0.816419,132.745,0.217295,0.249455,0.0725168
3.46211,1.33674,0.816419,132.745,0.217295,0.249455,0.0725168,0.287569,0.20718,132.764,3.46668,1.34169,0.818058,132.766,0.237926,0.241982,0.0829125
3.46668,1.34169,0.818058,132.766,0.237926,0.241982,0.0829125,0.283013,0.205944,132.785,3.47375,1.34884,0.820292,132.795,0.221461,0.237601,0.0682033
3.47375,1.34884,0.820292,132.795,0.221461,0.237601,0.0682033,0.276131,0.204259,132.811,3.4778,1.35359,0.82124,132.815,0.193519,0.239386,0.0451941
3.4778,1.35359,0.82124,132.815,0.193519,0.239386,0.0451941,0.271967,0.203545,132.834,3.4816,1.35836,0.822639,132.835,0.190376,0.236035,0.102373
3.4816,1.35836,0.822639,132.835,0.190376,0.236035,0.102373,0.267946,0.20249,132.851,3.48567,1.36291,0.825065,132.855,0.21843,0.219963,0.118909
3.48567,1.36291,0.825065,132.855,0.21843,0.219963,0.118909,0.312364,0.215368,132.866,3.49011,1.36736,0.826861,132.875,0.2212,0.230169,0.0681043
3.49011,1.36736,0.826861,132.875,0.2212,0.230169,0.0681043,0.308159,0.214014,132.896,3.49673,1.37471,0.82885,132.905,0.221012,0.253279,0.0740782
3.49673,1.37471,0.82885,132.905,0.221012,0.253279,0.0740782,0.301635,0.212514,132.908,3.49894,1.37725,0.829626,132.915,0.219755,0.253316,0.0820162
3.49894,1.37725,0.829626,132.915,0.219755,0.253316,0.0820162,0.299432,0.211929,132.933,3.5034,1.38232,0.831485,132.935,0.226557,0.254363,0.100482
3.5034,1.38232,0.831485,132.935,0.226557,0.254363,0.100482,0.294997,0.210527,132.944,3.50568,1.38487,0.832449,132.945,0.229925,0.255,0.0951739
3.50568,1.38487,0.832449,132.945,0.229925,0.255,0.0951739,0.292742,0.209801,132.974,3.51237,1.39198,0.835129,132.975,0.213117,0.235456,0.0639932
3.51237,1.39198,0.835129,132.975,0.213117,0.235456,0.0639932,0.286263,0.20778,132.992,3.51647,1.3968,0.83611,132.995,0.200636,0.244736,0.0456553
3.51647,1.3968,0.83611,132.995,0.200636,0.244736,0.0456553,0.282127,0.20704,133.012,3.52048,1.40172,0.837426,133.015,0.203953,0.246449,0.0850762
3.52048,1.40172,0.837426,133.015,0.203953,0.246449,0.0850762,0.278012,0.206047,133.025,3.52476,1.40655,0.839194,133.035,0.222346,0.236655,0.0830306
3.52476,1.40655,0.839194,133.035,0.222346,0.236655,0.0830306,0.273768,0.204715,133.054,3.52925,1.41123,0.84079,133.055,0.223127,0.233105,0.076622
3.52925,1.41123,0.84079,133.055,0.223127,0.233105,0.076622,0.317271,0.218218,133.07,3.53356,1.41592,0.842142,133.075,0.208472,0.236648,0.0644868
3.53356,1.41592,0.842142,133.075,0.208472,0.236648,0.0644868,0.313155,0.217199,133.092,3.53772,1.42078,0.843578,133.095,0.211106,0.25036,0.0843711
3.53772,1.42078,0.843578,133.095,0.211106,0.25036,0.0843711,0.309063,0.216116,133.107,3.54205,1.42587,0.845523,133.115,0.221798,0.256039,0.0996383
3.54205,1.42587,0.845523,133.115,0.221798,0.256039,0.0996383,0.304794,0.214649,133.127,3.54661,1.43104,0.847461,133.135,0.230649,0.259651,0.0968147
3.54661,1.43104,0.847461,133.135,0.230649,0.259651,0.0968147,0.300364,0.213188,133.151,3.55125,1.43624,0.849347,133.155,0.231304,0.260855,0.0950515
3.55125,1.43624,0.849347,133.155,0.231304,0.260855,0.0950515,0.295879,0.211766,133.173,3.55548,1.4414,0.851063,133.175,0.201029,0.259226,0.0787937
3.55548,1.4414,0.851063,133.175,0.201029,0.259226,0.0787937,0.291639,0.210473,133.186,3.55941,1.44658,0.852905,133.195,0.19547,0.257732,0.114843
3.55941,1.44658,0.852905,133.195,0.19547,0.257732,0.114843,0.287562,0.209084,133.214,3.56358,1.45161,0.85545,133.215,0.221608,0.247582,0.127277
3.56358,1.45161,0.85545,133.215,0.221608,0.247582,0.127277,0.283407,0.207165,133.229,3.56806,1.45641,0.857445,133.235,0.216874,0.224827,0.0934397
