"x_position_input","y_position_input","yaw_input","input_time","vel_x_input","vel_y_input","vel_w_input","con_x_input","con_z_input","con_time","x_position_output","y_position_output","yaw_output","output_time","vel_x_output","vel_y_output","vel_w_output",,"dt_con_output","cos","sin","X-error","Y-erro"
1.71338,0.215542,0.299651,125.525,0.199594,0.0609903,0.0706741,0.214011,0.140895,125.535,1.71754,0.216836,0.301126,125.545,0.214222,0.0678527,0.0775828,,0.010000000000005,0.955439567495168,0.295186776236075,-0.00373284688466,-0.000662267828309
1.71754,0.216836,0.301126,125.545,0.214222,0.0678527,0.0775828,0.208744,0.139783,125.568,1.72415,0.218974,0.303475,125.575,0.224875,0.074116,0.0815758,,0.007000000000005,0.955003127819182,0.296595727979315,-0.006296977099824,-0.001704611949511
1.72415,0.218974,0.303475,125.575,0.224875,0.074116,0.0815758,0.200355,0.138012,125.6,1.73069,0.221191,0.304988,125.605,0.206282,0.0752842,0.0219525,,0.00500000000001,0.954303790337474,0.298838209985821,-0.006314725846875,-0.001917631352191
1.73069,0.221191,0.304988,125.605,0.206282,0.0752842,0.0219525,0.192053,0.136872,125.626,1.73676,0.223466,0.306721,125.635,0.204596,0.0708472,0.0925357,,0.009,0.953850556017152,0.30028172902421,-0.005713446307486,-0.001755969937861
1.73676,0.223466,0.306721,125.635,0.204596,0.0708472,0.0925357,0.184298,0.135565,125.652,1.74099,0.224732,0.308469,125.657,0.21664,0.0600781,0.0775591,,0.004999999999995,0.95332873569715,0.301934300294076,-0.00404146683196,-0.000987770561622
1.74099,0.224732,0.308469,125.657,0.21664,0.0600781,0.0775591,0.178955,0.134247,125.675,1.74739,0.226715,0.310429,125.685,0.206026,0.0702868,0.0613037,,0.010000000000005,0.952799498359497,0.303600256794836,-0.006012311888,-0.001439692160453
1.74739,0.226715,0.310429,125.685,0.206026,0.0702868,0.0613037,0.170856,0.132769,125.698,1.75141,0.228112,0.311662,125.705,0.197636,0.0674111,0.0631926,,0.007000000000005,0.952202612100484,0.305467159460745,-0.003773594552208,-0.001031663721022
1.75141,0.228112,0.311662,125.705,0.197636,0.0674111,0.0631926,0.16574,0.13184,125.717,1.7553,0.229424,0.313007,125.725,0.191862,0.063626,0.0639396,,0.007999999999996,0.951825247376815,0.306640992784826,-0.00362795047488,-0.000905418574847
1.7553,0.229424,0.313007,125.725,0.191862,0.063626,0.0639396,0.160804,0.130826,125.742,1.75911,0.230701,0.314253,125.745,0.190036,0.0641727,0.0603651,,0.003,0.951411954428166,0.307920919995992,-0.003717443468856,-0.001128455253143
1.75911,0.230701,0.314253,125.745,0.190036,0.0641727,0.0603651,0.155965,0.129887,125.762,1.76286,0.231977,0.315426,125.765,0.185371,0.063377,0.0600785,,0.003,0.951027546520081,0.309106139958422,-0.00366108310578,-0.001131370782644
1.76286,0.231977,0.315426,125.765,0.185371,0.063377,0.0600785,0.151199,0.129002,125.786,1.76826,0.233792,0.31739,125.789,0.175396,0.0596084,0.0661622,,0.003,0.950664310827942,0.310221482360643,-0.005315916270513,-0.001674284466266
1.76826,0.233792,0.31739,125.789,0.175396,0.0596084,0.0661622,0.14434,0.127521,125.808,1.77167,0.234929,0.318707,125.815,0.161149,0.0498001,0.0667662,,0.006999999999991,0.950053202732045,0.312087987558931,-0.00323278338952,-0.000821672539131
1.77167,0.234929,0.318707,125.815,0.161149,0.0498001,0.0667662,0.14001,0.126528,125.83,1.77464,0.235809,0.319896,125.835,0.144374,0.046758,0.0490141,,0.004999999999995,0.949641359042953,0.313338936608673,-0.00285718764255,-0.000660647077427
1.77464,0.235809,0.319896,125.835,0.144374,0.046758,0.0490141,0.136257,0.125632,125.849,1.7775,0.236861,0.320826,125.855,0.143171,0.0571453,0.0482174,,0.006,0.949268127871221,0.314467838431639,-0.002741968191292,-0.000794909334433
1.7775,0.236861,0.320826,125.855,0.143171,0.0571453,0.0482174,0.132604,0.12493,125.872,1.7804,0.238031,0.321977,125.875,0.147387,0.0570334,0.0641628,,0.003,0.948975262312665,0.315350521671694,-0.002843044858148,-0.001044549778273
1.7804,0.238031,0.321977,125.875,0.147387,0.0570334,0.0641628,0.12889,0.124062,125.891,1.78339,0.239051,0.323318,125.895,0.148925,0.0467163,0.0668172,,0.003999999999991,0.948611665340745,0.316442583069122,-0.00291401315828,-0.000856854861873
1.78339,0.239051,0.323318,125.895,0.148925,0.0467163,0.0668172,0.125096,0.123052,125.915,1.7874,0.240381,0.324063,125.925,0.119277,0.0459949,0.00407012,,0.009999999999991,0.948186463028993,0.317714386404783,-0.003823700782,-0.000932552011183
1.7874,0.240381,0.324063,125.925,0.119277,0.0459949,0.00407012,0.208088,0.137197,125.945,1.79091,0.241799,0.32514,125.955,0.123341,0.0440193,0.0721413,,0.010000000000005,0.947949502699434,0.318420697084685,-0.00326179887624,-0.00075540473985
1.79091,0.241799,0.32514,125.955,0.123341,0.0440193,0.0721413,0.203621,0.136385,125.973,1.79378,0.242645,0.326536,125.977,0.166136,0.0454799,0.0549953,,0.004000000000005,0.947606013897965,0.31944145382904,-0.002769540728956,-0.000585820046919
1.79378,0.242645,0.326536,125.977,0.166136,0.0454799,0.0549953,0.200019,0.135332,125.998,1.79933,0.244408,0.328338,126.005,0.19237,0.0695841,0.0574537,,0.006999999999991,0.947159150418531,0.320764000128516,-0.005317387503913,-0.001313887738209
1.79933,0.244408,0.328338,126.005,0.19237,0.0695841,0.0574537,0.193043,0.133974,126.023,1.80321,0.245853,0.329571,126.025,0.196582,0.0733368,0.0704645,,0.00200000000001,0.946579596194048,0.322470259200928,-0.003805728636179,-0.001320498747506
1.80321,0.245853,0.329571,126.025,0.196582,0.0733368,0.0704645,0.188123,0.133044,126.045,1.80921,0.248033,0.332029,126.055,0.20412,0.0708075,0.0791029,,0.010000000000005,0.946181270928016,0.323637146423343,-0.00563018404414,-0.001571164091034
1.80921,0.248033,0.332029,126.055,0.20412,0.0708075,0.0791029,0.180533,0.13119,126.07,1.81332,0.249446,0.333361,126.075,0.205889,0.0712551,0.053473,,0.00500000000001,0.945382913322614,0.325961879976244,-0.0039257480202,-0.001118765619611
1.81332,0.249446,0.333361,126.075,0.205889,0.0712551,0.053473,0.175344,0.130186,126.099,1.81937,0.251574,0.334994,126.105,0.19748,0.0707305,0.054769,,0.006,0.944947893566471,0.327220840479772,-0.005833391595104,-0.001783742733681
1.81937,0.251574,0.334994,126.105,0.19748,0.0707305,0.054769,0.167694,0.128955,126.12,1.82326,0.252989,0.336138,126.125,0.192402,0.0715732,0.062137,,0.004999999999995,0.944412282230663,0.328763503406127,-0.0037244189444,-0.001139341665299
1.82326,0.252989,0.336138,126.125,0.192402,0.0715732,0.062137,0.162776,0.128093,126.141,1.82707,0.254386,0.337446,126.145,0.188837,0.0679324,0.0682042,,0.003999999999991,0.944035558871694,0.329843695689045,-0.003684726288192,-0.001182237450363
1.82707,0.254386,0.337446,126.145,0.188837,0.0679324,0.0682042,0.157953,0.127106,126.165,1.83263,0.256374,0.339361,126.175,0.181829,0.066353,0.0600925,,0.009999999999991,0.943603315882643,0.331078211689142,-0.00526172629339,-0.001465052032291
1.83263,0.256374,0.339361,126.175,0.181829,0.066353,0.0600925,0.150918,0.125662,126.194,1.83622,0.257682,0.340617,126.195,0.17775,0.0649167,0.0645155,,0.000999999999991,0.942967571292465,0.332884603865649,-0.003562558730978,-0.001257761721354
1.83622,0.257682,0.340617,126.195,0.17775,0.0649167,0.0645155,0.233046,0.139423,126.216,1.84122,0.259581,0.34187,126.225,0.147715,0.0616188,-0.000449323,,0.009,0.942548724557391,0.334068708255107,-0.0046271846615,-0.001198319614344
1.84122,0.259581,0.34187,126.225,0.147715,0.0616188,-0.000449323,0.226751,0.138478,126.241,1.84423,0.260881,0.342297,126.245,0.157418,0.0671766,0.0424802,,0.004000000000005,0.942129396670585,0.335249459252539,-0.00287602190414,-0.00099592739946
1.84423,0.260881,0.342297,126.245,0.157418,0.0671766,0.0424802,0.222937,0.138155,126.263,1.84766,0.262237,0.343777,126.265,0.188889,0.065792,0.0902032,,0.001999999999995,0.94198615926708,0.335651717929843,-0.003359811406668,-0.00120634162592
1.84766,0.262237,0.343777,126.265,0.188889,0.065792,0.0902032,0.218615,0.13704,126.283,1.85184,0.263609,0.345238,126.285,0.223556,0.0758311,0.0449417,,0.001999999999995,0.941488363242843,0.337045489330911,-0.00409741206253,-0.0012246336007
1.85184,0.263609,0.345238,126.285,0.223556,0.0758311,0.0449417,0.213382,0.135938,126.303,1.85618,0.265109,0.346398,126.305,0.208818,0.0736524,0.0614797,,0.00200000000001,0.940994935144949,0.338420643624991,-0.004244594347216,-0.001355574252443
1.85618,0.265109,0.346398,126.305,0.208818,0.0736524,0.0614797,0.207947,0.135064,126.322,1.86032,0.266687,0.347486,126.325,0.206241,0.0830004,0.0544076,,0.003,0.940601734185063,0.339511969815576,-0.004009730770062,-0.001366198513238
1.86032,0.266687,0.347486,126.325,0.206241,0.0830004,0.0544076,0.202731,0.134243,126.34,1.86445,0.26841,0.348702,126.346,0.208309,0.0877454,0.0672617,,0.006,0.940231788519005,0.340535143352859,-0.003879131334974,-0.001308777819118
1.86445,0.26841,0.348702,126.346,0.208309,0.0877454,0.0672617,0.19751,0.133327,126.365,1.87098,0.270905,0.350788,126.375,0.224646,0.0749969,0.0714995,,0.010000000000005,0.939817002747136,0.341678213158799,-0.0061185688941,-0.00182015136119
1.87098,0.270905,0.350788,126.375,0.224646,0.0749969,0.0714995,0.189284,0.131754,126.392,1.87543,0.272364,0.352144,126.395,0.218974,0.0733516,0.0636169,,0.003,0.939102217754158,0.343637926616406,-0.004322434319608,-0.001263864516095
1.87543,0.272364,0.352144,126.395,0.218974,0.0733516,0.0636169,0.183716,0.130731,126.413,1.87968,0.273904,0.353223,126.415,0.20726,0.0793501,0.0519304,,0.00200000000001,0.938635381488071,0.344911032903768,-0.004169541945231,-0.001413268649357
1.87968,0.273904,0.353223,126.415,0.20726,0.0793501,0.0519304,0.263539,0.144625,126.434,1.88375,0.275512,0.354342,126.435,0.201981,0.0805554,0.0623229,,0.001000000000005,0.938262676156937,0.345923619504109,-0.00401537890686,-0.001516835635239
1.88375,0.275512,0.354342,126.435,0.201981,0.0805554,0.0623229,0.258446,0.143781,126.442,1.88578,0.276312,0.355012,126.445,0.205783,0.07994,0.0714243,,0.003,0.93787500027959,0.346973318643607,-0.001873396455422,-0.00053097840107
1.88578,0.276312,0.355012,126.445,0.205783,0.07994,0.0714243,0.255902,0.143275,126.462,1.89016,0.277953,0.356555,126.465,0.231844,0.084891,0.0775371,,0.003,0.937642317667456,0.347601616968623,-0.004222019156202,-0.001374144153043
1.89016,0.277953,0.356555,126.465,0.231844,0.084891,0.0775371,0.250435,0.142112,126.48,1.89481,0.279721,0.357661,126.485,0.22814,0.0923747,0.0321552,,0.004999999999995,0.937104852393135,0.34904798469729,-0.0043596907393,-0.001330930839762
1.89481,0.279721,0.357661,126.485,0.22814,0.0923747,0.0321552,0.244626,0.141279,126.505,1.90166,0.282644,0.359032,126.516,0.231536,0.09879,0.0726704,,0.01100000000001,0.936718232250627,0.350084208968727,-0.006236101267959,-0.001980963303264
1.90166,0.282644,0.359032,126.516,0.231536,0.09879,0.0726704,0.236006,0.140245,126.536,1.90915,0.285405,0.361597,126.545,0.262208,0.0901803,0.0791399,,0.009,0.936237386603632,0.351368120246559,-0.006998205033056,-0.002014675138718
1.90915,0.285405,0.361597,126.545,0.262208,0.0901803,0.0791399,0.226673,0.138311,126.561,1.91439,0.287321,0.362623,126.565,0.259586,0.101033,0.0389571,,0.003999999999991,0.935333048506943,0.353768410645593,-0.005002258104065,-0.001595241012216
1.91439,0.287321,0.362623,126.565,0.259586,0.101033,0.0389571,0.220143,0.137537,126.583,1.92192,0.290361,0.364043,126.595,0.24548,0.0988365,0.0580967,,0.012000000000001,0.934969589880018,0.354727875983253,-0.006844247510424,-0.002102909694369
1.92192,0.290361,0.364043,126.595,0.24548,0.0988365,0.0580967,0.2107,0.136467,126.612,1.92679,0.292302,0.365371,126.615,0.243381,0.095761,0.0717884,,0.003,0.934464933829221,0.356055174718117,-0.004714832092,-0.001715937524061
1.92679,0.292302,0.365371,126.615,0.243381,0.095761,0.0717884,0.204594,0.135465,126.638,1.93401,0.295099,0.367399,126.645,0.234307,0.0896935,0.066976,,0.006999999999991,0.933991268692597,0.357295829818925,-0.006871439953803,-0.002285295918959
1.93401,0.295099,0.367399,126.645,0.234307,0.0896935,0.066976,0.279291,0.148643,126.664,1.93836,0.296673,0.368843,126.665,0.209493,0.0767731,0.0665954,,0.001000000000005,0.933264752594893,0.359189228073438,-0.004284560163663,-0.001473681681302
1.93836,0.296673,0.368843,126.665,0.209493,0.0767731,0.0665954,0.273908,0.147554,126.684,1.94258,0.298349,0.370068,126.685,0.215799,0.0914222,0.0631098,,0.001000000000005,0.932745110538007,0.360536487428722,-0.004162618191356,-0.001577246171801
1.94258,0.298349,0.370068,126.685,0.215799,0.0914222,0.0631098,0.268676,0.14663,126.698,1.9472,0.300363,0.371464,126.705,0.242915,0.10645,0.0726599,,0.007000000000005,0.932302753601139,0.361678829388359,-0.004214139915132,-0.001333779051846
1.9472,0.300363,0.371464,126.705,0.242915,0.10645,0.0726599,0.262898,0.145578,126.715,1.95198,0.302485,0.372177,126.725,0.236997,0.106601,0.0355401,,0.009999999999991,0.931796941676193,0.36297997118697,-0.004141381323301,-0.00116773291535
1.95198,0.302485,0.372177,126.725,0.236997,0.106601,0.0355401,0.256922,0.145041,126.742,1.95677,0.304625,0.373469,126.745,0.242432,0.106841,0.0903809,,0.003,0.931537900130335,0.363644250086216,-0.004607330770298,-0.001859715375938
1.95677,0.304625,0.373469,126.745,0.242432,0.106841,0.0903809,0.250921,0.144066,126.76,1.96178,0.306672,0.375661,126.766,0.258688,0.0981348,0.109981,,0.006,0.931067294398702,0.364847493209259,-0.004645012320768,-0.001497712612939
1.96178,0.306672,0.375661,126.766,0.258688,0.0981348,0.109981,0.244697,0.142413,126.791,1.96975,0.309763,0.378109,126.795,0.26788,0.109101,0.06914,,0.004000000000005,0.930265312509066,0.366887514563265,-0.007716799289856,-0.002731894903395
1.96975,0.309763,0.378109,126.795,0.26788,0.109101,0.06914,0.234807,0.140568,126.81,1.97504,0.311939,0.37938,126.815,0.261289,0.107254,0.0610574,,0.004999999999995,0.929364385369525,0.369163702450179,-0.0049754995042,-0.001742588892594
1.97504,0.311939,0.37938,126.815,0.261289,0.107254,0.0610574,0.228227,0.13961,126.834,1.98018,0.314031,0.380678,126.835,0.254043,0.102679,0.0677784,,0.000999999999991,0.928894427763476,0.370344626084901,-0.005080366795398,-0.002007477357023
1.98018,0.314031,0.380678,126.835,0.254043,0.102679,0.0677784,0.221837,0.138631,126.851,1.9852,0.316077,0.382102,126.853,0.249508,0.102228,0.0718827,,0.001999999999995,0.928412938071386,0.371550018734565,-0.004907287726018,-0.001881152916988
1.9852,0.316077,0.382102,126.853,0.249508,0.102228,0.0718827,0.297789,0.152264,126.878,1.99262,0.319141,0.383997,126.885,0.246129,0.101677,0.0585612,,0.007000000000005,0.927882909716942,0.37287170160153,-0.006899894835316,-0.002286740361962
1.99262,0.319141,0.383997,126.885,0.246129,0.101677,0.0585612,0.288637,0.150835,126.899,1.99512,0.320157,0.384605,126.9,0.25314,0.102301,0.0633902,,0.001000000000005,0.927174652240441,0.374629369167471,-0.002428958063827,-0.000907868102771
1.99512,0.320157,0.384605,126.9,0.25314,0.102301,0.0633902,0.28556,0.150377,126.913,2.0004,0.322314,0.385953,126.917,0.27353,0.112485,0.0669185,,0.004000000000005,0.926946706226481,0.375193022077808,-0.0049908533664,-0.001728439522461
2.0004,0.322314,0.385953,126.917,0.27353,0.112485,0.0669185,0.279039,0.14936,126.928,2.00591,0.324655,0.387106,126.935,0.270113,0.120345,0.0391491,,0.007000000000005,0.926440104006733,0.376442204977063,-0.00497572123631,-0.001605705604957
2.00591,0.324655,0.387106,126.935,0.270113,0.120345,0.0391491,0.272229,0.148492,126.95,2.01129,0.327125,0.388035,126.955,0.269564,0.124743,0.0598705,,0.004999999999995,0.926005450431726,0.377510139957507,-0.005012337040615,-0.001956153960548
2.01129,0.327125,0.388035,126.955,0.269564,0.124743,0.0598705,0.265542,0.147791,126.972,2.01663,0.329414,0.389907,126.975,0.270395,0.111098,0.108767,,0.003,0.925654343971845,0.378370235993866,-0.005125258308937,-0.001987580432381
2.01663,0.329414,0.389907,126.975,0.270395,0.111098,0.108767,0.258937,0.14638,126.994,2.0221,0.331671,0.391995,126.995,0.275982,0.116993,0.0941597,,0.001000000000005,0.924944413380099,0.380102396936594,-0.005399984729884,-0.002158577425644
2.0221,0.331671,0.391995,126.995,0.275982,0.116993,0.0941597,0.252185,0.144806,127.013,2.02761,0.33411,0.393579,127.015,0.275745,0.123394,0.0710273,,0.001999999999995,0.924148743892288,0.382032850894143,-0.005370802958661,-0.002246314090995
2.02761,0.33411,0.393579,127.015,0.275745,0.123394,0.0710273,0.245348,0.143611,127.031,2.03579,0.337636,0.395847,127.045,0.269065,0.111056,0.0768132,,0.013999999999996,0.923542444739293,0.383496222621513,-0.00723285122036,-0.002208739562812
2.03579,0.337636,0.395847,127.045,0.269065,0.111056,0.0768132,0.235223,0.141901,127.062,2.04112,0.339824,0.397374,127.065,0.264889,0.109645,0.0726186,,0.003,0.922670300783167,0.385589828772364,-0.005140129170515,-0.00191590121112
2.04112,0.339824,0.397374,127.065,0.264889,0.109645,0.0726186,0.30937,0.155456,127.083,2.04633,0.342042,0.398771,127.085,0.257578,0.112013,0.0679096,,0.001999999999995,0.92208042963511,0.386998296228719,-0.005046102580141,-0.001978548674192
2.04633,0.342042,0.398771,127.085,0.257578,0.112013,0.0679096,0.302986,0.154403,127.101,2.05156,0.344317,0.400173,127.105,0.268997,0.116266,0.0720846,,0.004000000000005,0.921538893421044,0.388286064535309,-0.004917829888367,-0.001804419033802
2.05156,0.344317,0.400173,127.105,0.268997,0.116266,0.0720846,0.296567,0.153346,127.125,2.06011,0.347977,0.402343,127.135,0.288611,0.12611,0.0561535,,0.010000000000005,0.920993610846785,0.389577680032367,-0.00775224366701,-0.002504641161658
2.06011,0.347977,0.402343,127.135,0.288611,0.12611,0.0561535,0.286095,0.15171,127.153,2.0657,0.350574,0.403023,127.155,0.27771,0.133991,0.0394832,,0.001999999999995,0.920146059512029,0.391575317358596,-0.005424859671911,-0.002372944519161
2.0657,0.350574,0.403023,127.155,0.27771,0.133991,0.0394832,0.279192,0.151197,127.161,2.06848,0.351923,0.403523,127.165,0.277731,0.135083,0.0617742,,0.004000000000005,0.919879575578985,0.392200926098634,-0.00246986235872,-0.000911002556162
2.06848,0.351923,0.403523,127.165,0.277731,0.135083,0.0617742,0.275755,0.15082,127.189,2.07707,0.35573,0.406208,127.195,0.299594,0.118263,0.0892645,,0.006,0.919683360139162,0.392660816842145,-0.00813048572857,-0.00315733089871
2.07707,0.35573,0.406208,127.195,0.299594,0.118263,0.0892645,0.265196,0.148796,127.213,2.08308,0.358186,0.40765,127.215,0.299648,0.128473,0.0680004,,0.00200000000001,0.91862575201257,0.395128748307865,-0.005851097739151,-0.002246426872926
2.08308,0.358186,0.40765,127.215,0.299648,0.128473,0.0680004,0.257853,0.147709,127.235,2.0917,0.362007,0.409668,127.245,0.267784,0.113668,0.0804194,,0.010000000000005,0.918055021476478,0.396452995375016,-0.00784734864256,-0.002798734057835
2.0917,0.362007,0.409668,127.245,0.267784,0.113668,0.0804194,0.24726,0.146187,127.252,2.09436,0.363158,0.410437,127.257,0.264146,0.116288,0.0742561,,0.00500000000001,0.917253110566703,0.398304821908684,-0.0023289386408,-0.000658575748673
2.09436,0.363158,0.410437,127.257,0.264146,0.116288,0.0742561,0.243999,0.145607,127.272,2.09958,0.365552,0.411776,127.275,0.258922,0.123233,0.064348,,0.003,0.916946542974998,0.399010071710226,-0.005026645920438,-0.002101925824538
2.09958,0.365552,0.411776,127.275,0.258922,0.123233,0.064348,0.316824,0.159305,127.292,2.10478,0.368044,0.413044,127.295,0.262557,0.124403,0.0546442,,0.003,0.916411446642397,0.400237505067666,-0.004953901888816,-0.002111585458083
2.10478,0.368044,0.413044,127.295,0.262557,0.124403,0.0546442,0.310456,0.158348,127.312,2.11021,0.370547,0.413931,127.315,0.28175,0.125718,0.04114,,0.003,0.915903208907906,0.401399192714934,-0.005185462812024,-0.002129149636679
